country,mean_dist,median_dist,max_dist,argmax_dist,min_dist,argmin_dist,mean_distw,median_distw,max_distw,argmax_distw,p90_distw,min_distw,argmin_distw,mean_distcap,median_distcap,max_distcap,argmax_distcap,min_distcap,argmin_distcap
Afghanistan,7490.291525,6351.6465,16353.9,Chile,374.6522,Pakistan,7442.842583796296,6443.254,16262.29,Chile,13290.7,498.4332,Tajikistan,7480.183247727273,6351.6465,16353.9,Chile,374.6522,Pakistan
Albania,6383.107725454545,5795.5875,17971.9,New Zealand,155.9628,North Macedonia,6328.317876388889,5625.3975,17853.96,New Zealand,11658.814999999999,168.1648,North Macedonia,6370.987438636364,5747.847,17971.9,New Zealand,155.9628,North Macedonia
Algeria,6571.216626484018,6157.438,18953.23,New Zealand,643.623,Andorra,6516.543153953488,5986.565,19107.99,New Zealand,11645.687999999998,781.0697,Andorra,6561.525092237443,6102.879,18953.23,New Zealand,643.623,Andorra
Andorra,6548.7928754545455,6214.106,19455.71,New Zealand,492.9274,Spain,6487.442893055556,6067.936,19278.08,New Zealand,11849.8,519.3864,Spain,6539.375593636363,6214.106,19455.71,New Zealand,492.9274,Spain
Angola,7636.282073181818,7169.937,17965.46,Tokelau,553.1064,Zaire,7649.6239935185185,7230.496499999999,17829.95,Tokelau,12864.15,681.5906,Congo - Brazzaville,7632.547995909091,7169.937,17965.46,Tokelau,553.1064,Zaire
Anguilla,8822.298114814816,8395.649,18610.23,East Timor,284.5707,Guadeloupe,8726.740025821597,8463.621,18617.54,East Timor,14712.522,271.6314,Guadeloupe,8821.058522222222,8395.649,18610.23,East Timor,284.5707,Guadeloupe
Antigua & Barbuda,8845.230146046511,8442.194,18787.24,East Timor,126.5893,Guadeloupe,8752.430145283019,8428.036,18793.56,East Timor,14785.873000000001,108.0554,Guadeloupe,8843.986806511628,8442.194,18787.24,East Timor,126.5893,Guadeloupe
Argentina,10690.81966359447,11214.51,19447.35,South Korea,1128.317,Chile,10687.341953051642,11173.65,19146.65,South Korea,15914.108000000004,1156.726,Chile,10701.444138248848,11214.51,19447.35,South Korea,1128.317,Chile
Armenia,6751.648756880734,6126.0595,15995.51,Niue,762.4228,Iraq,6714.300346728972,6140.876,15988.23,Niue,12742.584,767.0289,Iraq,6736.352505963303,6126.0595,15995.51,Niue,762.4228,Iraq
Aruba,9190.03134109589,9223.909,19519.52,Christmas Island,408.8065,Venezuela,9126.355279069767,9217.8,19054.85,Indonesia,14795.086,437.7824,Venezuela,9190.291500913241,9223.909,19519.52,Christmas Island,408.8065,Venezuela
Australia,12861.902055045872,14124.470000000001,18360.17,Western Sahara,1680.699,Norfolk Island,12672.26975925926,13963.585,17782.92,Western Sahara,16506.965,2268.532,Norfolk Island,12828.839192660551,14029.925,18127.14,Western Sahara,1901.822,Norfolk Island
Austria,6612.685448598131,6552.043,18322.31,New Zealand,491.769,Yugoslavia,6557.790947619047,6356.511,18097.68,New Zealand,11801.360999999997,508.3124,San Marino,6599.409941588785,6465.057,18322.31,New Zealand,491.769,Yugoslavia
Azerbaijan,6885.012968807339,6242.7615000000005,15566.2,Niue,540.446,Iran,6823.955525700934,6182.0975,15649.85,Niue,12629.256,751.5062,Iran,6870.142014678899,6242.7615000000005,15566.2,Niue,540.446,Iran
Bahamas,9084.934293181817,9107.362000000001,18505.08,Cocos (Keeling) Islands,560.8621,Cuba,9027.746391666667,9092.329,17627.11,Indonesia,14260.6,549.6821,Cuba,9083.940520454546,9107.362000000001,18505.08,Cocos (Keeling) Islands,560.8621,Cuba
Bahrain,7015.307127853881,5667.89,15808.78,Niue,425.2107,Saudi Arabia,6986.330539069767,5567.034,15817.72,Niue,13455.97,425.0258,Kuwait,7003.185420091324,5667.89,15808.78,Niue,425.2107,Saudi Arabia
Bangladesh,8685.698232110091,7982.6925,18180.65,Peru,431.1093,Bhutan,8716.181335981308,7953.7395,18053.44,Peru,15192.897,421.6291,Bhutan,8678.413911009175,7982.6925,18180.65,Peru,431.1093,Bhutan
Barbados,8777.14485412844,8458.3055,19274.44,East Timor,179.64940000000001,St. Lucia,8721.774730373832,8433.4665,19278.82,East Timor,14884.252000000002,176.9194,St. Lucia,8776.130386238532,8458.3055,19274.44,East Timor,179.64940000000001,St. Lucia
Belarus,6594.719451141553,6307.776,17451.06,New Zealand,169.5256,Lithuania,6546.856426046512,6201.998,17048.82,New Zealand,11962.662,352.4463,Lithuania,6579.574997716895,6307.776,17451.06,New Zealand,169.5256,Lithuania
Belgium,6635.813032568807,6607.189,19011.83,New Zealand,196.8761,Germany,6580.3457462616825,6541.321,18525.59,New Zealand,11869.400000000001,423.3463,Germany,6626.293212385322,6607.189,19011.83,New Zealand,262.3845,France
Belize,9861.423865454546,10333.375,19232.25,Cocos (Keeling) Islands,341.2026,Guatemala,9780.560726851852,10247.39,17686.4,Indonesia,14909.065,302.0128,Honduras,9862.700247272727,10343.025000000001,19232.25,Cocos (Keeling) Islands,341.2026,Guatemala
Benin,7349.470601415094,6288.763999999999,19599.56,Tuvalu,105.1806,Nigeria,7270.536830769231,6097.165000000001,19561.39,Tuvalu,13449.159000000007,246.0379,Togo,7337.532025471698,6254.949500000001,19580.11,Tuvalu,162.8375,Togo
Bermuda,8439.386440909091,7788.502,17410.71,Christmas Island,1248.121,United States,8381.210166666668,7807.2105,17196.82,Australia,14055.48,1370.117,Turks & Caicos Islands,8436.754495454545,7797.026,17410.71,Christmas Island,1322.397,United States
Bhutan,8482.594217272728,7656.277,18046.07,Chile,431.1093,Bangladesh,8517.58642037037,7781.994500000001,18015.82,Chile,14807.605,421.6291,Bangladesh,8475.024076363636,7656.277,18046.07,Chile,431.1093,Bangladesh
Bolivia,10402.078557603687,10882.31,19366.59,Macao SAR China,1075.675,Peru,10299.561384976525,10790.18,19446.26,Hong Kong SAR China,16628.89,1372.791,Peru,10388.39895391705,10872.6,19674.05,Hong Kong SAR China,1483.718,Peru
Bosnia & Herzegovina,6615.604325943396,6519.173000000001,18148.78,New Zealand,303.8697,Albania,6565.968276442308,6271.2585,17996.12,New Zealand,11825.732000000005,376.4586,Albania,6602.846078773585,6519.173000000001,18148.78,New Zealand,303.8697,Albania
Botswana,8475.77496146789,8507.657,15854.12,Marshall Islands,683.9498,Mozambique,8394.066164485981,8309.359999999999,15926.86,Tokelau,13136.771,706.1302,Zimbabwe,8471.748872018348,8507.657,15854.12,Marshall Islands,256.2495,South Africa
Brazil,9711.113268181818,9791.671999999999,18821.26,Taiwan,1134.649,Paraguay,9398.30549537037,9360.909,18537.98,Northern Mariana Islands,15899.795,1633.136,Paraguay,9447.392159090909,9377.135999999999,19058.27,Palau,1463.434,Paraguay
British Virgin Islands,8914.349078604651,8510.137,18661.72,Christmas Island,159.7829,Puerto Rico,8817.225614622641,8555.931999999999,18485.87,East Timor,14719.032,175.987,Puerto Rico,8913.228055348838,8510.137,18661.72,Christmas Island,159.7829,Puerto Rico
Brunei,10450.534254545455,10069.015,18701.84,Bolivia,1262.339,Philippines,10495.251666666667,10069.085,18607.94,Bolivia,17459.18,1254.45,Malaysia,10448.227122727272,10048.630000000001,18524.67,Guyana,1262.339,Philippines
Bulgaria,6395.540987272728,5785.217,17735.26,New Zealand,168.0973,North Macedonia,6354.8453736111105,5548.004,17445.41,New Zealand,11839.605,311.9887,North Macedonia,6382.956825,5785.217,17735.26,New Zealand,168.0973,North Macedonia
Burkina Faso,7277.122535211268,6221.843,19596.79,Tuvalu,762.0836,Togo,7239.872992822967,5994.258,19511.02,Tuvalu,13444.758000000018,683.7202,Togo,7271.45250140845,6035.036,19596.79,Tuvalu,762.0836,Togo
Burundi,7496.3887059633025,6477.9775,17297.51,Tokelau,549.2128,Uganda,7469.770277570094,6356.0265,17305.13,Tokelau,13016.304,555.0759,Uganda,7488.9402518348625,6477.9775,17297.51,Tokelau,549.2128,Uganda
Cambodia,9803.45680825688,9111.6355,19812.04,Peru,535.9692,Thailand,9824.310024766355,9161.2855,19648.45,Peru,16751.993,520.5353,Thailand,9798.045514678899,9098.376,19812.04,Peru,535.9692,Thailand
Cameroon,7239.555184792627,6231.046,19341.24,Tokelau,301.903,Equatorial Guinea,7135.437397652582,5907.747,19426.09,Tokelau,12614.640000000007,460.2168,Equatorial Guinea,7232.409082949309,6231.046,19341.24,Tokelau,301.903,Equatorial Guinea
Canada,8751.358207272728,8940.9235,16547.92,Cocos (Keeling) Islands,548.3946,United States,8894.27237962963,9168.328000000001,15483.1,Mauritius,13336.205,2079.297,United States,8590.981434090909,8708.863,16302.44,Cocos (Keeling) Islands,737.0425,United States
Cape Verde,7573.549816438356,6169.818,19320.63,Solomon Islands,651.838,Senegal,7507.91316,6190.291,19187.68,Solomon Islands,15015.645999999999,785.6708,Senegal,7569.125368949772,6169.818,19320.63,Solomon Islands,651.838,Senegal
Cayman Islands,9477.723294063926,9834.499,19253.35,Cocos (Keeling) Islands,438.1074,Cuba,9418.178891627907,9826.478,18056.46,Indonesia,14732.274000000001,471.622,Cuba,9478.008814611872,9834.499,19253.35,Cocos (Keeling) Islands,438.1074,Cuba
Central African Republic,7217.609319444445,6101.23,18753.04,Tokelau,1034.421,Zaire,7160.212325471698,5918.959,18826.49,Tokelau,12215.973000000002,1049.88,Equatorial Guinea,7208.6080879629635,6101.23,18753.04,Tokelau,1034.421,Zaire
Chad,6986.227851851852,5364.058999999999,19192.57,Tokelau,1158.094,Equatorial Guinea,6965.296688679246,5450.7855,19137.92,Tokelau,12235.477,1232.042,Equatorial Guinea,6975.911734259259,5364.058999999999,19192.57,Tokelau,916.8266,Nigeria
Chile,11023.393219178082,11551.52,19079.88,China,1128.317,Argentina,10997.31001860465,11569.81,18884.52,China,16417.928,1156.726,Argentina,11031.530452054794,11551.52,19079.88,China,1128.317,Argentina
China,9343.156051851853,8754.051,19297.47,Argentina,809.5382,North Korea,9499.735464788733,8875.041999999998,19110.13,Argentina,14464.972000000002,1123.936,North Korea,9333.304051851852,8754.051,19297.47,Argentina,809.5382,North Korea
Colombia,9827.623958525346,10137.39,19772.34,Indonesia,1036.634,Aruba,9704.285651173708,10028.56,19369.97,Indonesia,15161.712000000003,929.5887,Aruba,9829.757834101383,10137.39,19772.34,Indonesia,1036.634,Aruba
Comoros,8076.490998630137,7342.248,15923.29,Mexico,690.7507,Tanzania,8089.8925441860465,7378.301,16115.87,Mexico,13679.898000000001,1015.016,Tanzania,8070.834269406393,7367.216,15923.29,Mexico,1028.871,Tanzania
Congo - Brazzaville,7543.902664722222,6974.831,18356.53,Tokelau,10.47888,Zaire,7513.954903301887,6669.463,18413.27,Tokelau,12758.284000000001,681.5906,Angola,7538.138678611112,7000.045,18356.53,Tokelau,10.47888,Zaire
Costa Rica,10080.832713888889,10513.425,19737.02,Cocos (Keeling) Islands,514.3561,Panama,10027.82559009434,10478.97,18495.13,Singapore,15339.738999999998,464.8168,Panama,10082.954834259259,10513.425,19737.02,Cocos (Keeling) Islands,514.3561,Panama
Croatia,6638.528713207547,6742.427,18364.35,New Zealand,342.8565,San Marino,6578.971523557692,6348.2315,18105.85,New Zealand,11826.572000000007,349.4802,San Marino,6625.808361320755,6676.567999999999,18364.35,New Zealand,342.8565,San Marino
Cuba,9366.92249409091,9599.670999999998,18849.57,Cocos (Keeling) Islands,438.1074,Cayman Islands,9219.153202314814,9519.3735,17876.22,Indonesia,14523.445,471.622,Cayman Islands,9366.657985,9599.670999999998,18849.57,Cocos (Keeling) Islands,438.1074,Cayman Islands
Cyprus,6496.310365454546,5543.782,17124.96,Niue,243.4737,Lebanon,6448.203064814815,5463.5715,17140.69,Niue,12158.39,247.4846,Lebanon,6481.947599090909,5543.782,17124.96,Niue,243.4737,Lebanon
Czechia,6565.231223041475,6560.238,18419.03,New Zealand,445.1513,Hungary,6504.681150704225,6183.293,17985.78,New Zealand,11854.984000000002,387.0714,Poland,6551.940427188941,6359.505,18419.03,New Zealand,279.8608,Germany
Côte d’Ivoire,7536.616267136151,6357.273,19532.04,Tuvalu,418.1497,Ghana,7477.8755320574155,6263.356,19597.72,Tuvalu,14051.97200000001,486.3088,Ghana,7513.708561502348,6242.251,19505.51,Tuvalu,574.2312,Ghana
Denmark,6627.681974545455,6662.5755,18247.02,New Zealand,485.3148,Norway,6583.627255092592,6588.800499999999,17812.94,New Zealand,11941.92,450.0833,Sweden,6614.367547727273,6662.5755,18247.02,New Zealand,352.9857,Germany
Djibouti,7154.613220909091,5656.467000000001,16395.86,Niue,438.8798,Yemen,7125.888505092593,5615.388,16399.53,Niue,13527.465,382.2191,Yemen,7144.310848181818,5620.1795,16395.86,Niue,438.8798,Yemen
Dominica,8881.136061023255,8555.577,18968.38,East Timor,84.32413,Martinique,8782.831434292453,8451.196,18969.32,East Timor,14768.801,92.12357,Martinique,8880.056893581395,8555.577,18968.38,East Timor,84.32413,Martinique
Dominican Republic,9040.53734470046,8963.604,19012.02,Christmas Island,269.1628,Haiti,8989.583511267605,8962.206,18413.03,Indonesia,14542.468,254.3441,Haiti,9039.91043686636,8963.604,19012.02,Christmas Island,269.1628,Haiti
East Timor,11429.220736363635,11822.385,19719.86,Suriname,1909.506,Brunei,11492.57586111111,11894.05,19593.63,Suriname,17734.114999999998,1935.633,Brunei,11430.369477272727,11822.385,19719.86,Suriname,1909.506,Brunei
Ecuador,10200.75267281106,10706.22,19747.4,Singapore,1293.471,Costa Rica,10247.952328638497,10758.04,19650.13,Singapore,15520.712000000003,1157.475,Peru,10204.154539170508,10728.15,19747.4,Singapore,1293.471,Costa Rica
Egypt,6526.851167727273,5247.4169999999995,17570.36,Niue,346.615,Palestine,6478.056359259259,5168.484,17581.45,Niue,12184.404999999999,410.3289,Palestine,6513.575822272727,5247.4169999999995,17570.36,Niue,346.615,Palestine
El Salvador,10189.116701851852,10640.11,19370.59,Cocos (Keeling) Islands,397.0646,Belize,10135.058808962263,10557.865,17835.94,Indonesia,15248.757000000001,429.1265,Belize,10191.059637037037,10640.11,19370.59,Cocos (Keeling) Islands,397.0646,Belize
Equatorial Guinea,7179.015362727272,6245.6475,19442.88,Tokelau,301.903,Cameroon,7168.650764351852,6077.457,19295.04,Tokelau,12648.135,351.3054,Gabon,7173.054174545455,6245.6475,19442.88,Tokelau,301.903,Cameroon
Eritrea,6980.465348401826,5307.508,16947.59,Niue,574.1962,Yemen,6963.9817037209305,5125.31,16893.26,Niue,13184.016,567.4298,Djibouti,6969.1852570776255,5184.84,16947.59,Niue,574.1962,Yemen
Estonia,6757.916443227273,6739.475,17411.42,New Zealand,80.98481,Finland,6706.171958333333,6742.718,16930.38,New Zealand,11868.779999999999,260.4597,Finland,6743.052575045454,6806.3544999999995,17411.42,New Zealand,80.98481,Finland
Eswatini,8607.39456146789,8444.5225,15373.42,Tokelau,150.5023,Mozambique,8612.74109953271,8456.489000000001,15356.51,Tokelau,13162.909,618.0505,South Africa,8602.925487614679,8444.5225,15373.42,Tokelau,150.5023,Mozambique
Ethiopia,7138.074245454545,5708.503,16743.52,Niue,551.285,Djibouti,7098.865531018519,5653.8845,16749.98,Niue,13255.564999999999,553.0049,Djibouti,7127.810359090909,5708.503,16743.52,Niue,551.285,Djibouti
Falkland Islands,11091.568163636364,11357.285,18860.03,Mongolia,1872.809,Uruguay,11082.679398148148,11290.695,18759.54,Mongolia,15352.08,1963.036,Uruguay,11103.43265909091,11357.285,18860.03,Mongolia,1872.809,Uruguay
Faroe Islands,7003.126025454545,6732.08,18057.58,New Zealand,799.5668,Iceland,6949.287760648148,6696.128,17516.5,New Zealand,11711.785,781.9797,Iceland,6992.345552727273,6732.08,18057.58,New Zealand,799.5668,Iceland
Fiji,13512.668353271029,14275.24,19388.75,Niger,788.5273,Wallis & Futuna,13570.82081952381,14377.849999999999,19384.72,Burkina Faso,17938.903000000002,788.8261,Wallis & Futuna,13520.412923364485,14275.24,19388.75,Niger,788.5273,Wallis & Futuna
Finland,6785.336794590909,6819.3535,17362.61,New Zealand,80.98481,Estonia,6779.207164351851,6788.4485,16838.8,New Zealand,11771.715,260.4597,Estonia,6770.482976409091,6863.4535,17362.61,New Zealand,80.98481,Estonia
France,6576.00845,6500.862,19263.88,New Zealand,262.3845,Belgium,6490.881143981482,6281.662,18894.29,New Zealand,11890.605,473.7304,Switzerland,6566.701484545454,6500.862,19263.88,New Zealand,262.3845,Belgium
French Guiana,8762.024835454546,8377.836500000001,19568.02,East Timor,337.7052,Suriname,8722.892794907408,8314.76,19575.55,East Timor,15390.615000000002,390.9348,Suriname,8760.965421818182,8377.836500000001,19568.02,East Timor,337.7052,Suriname
Gabon,7408.302042592592,6617.7845,19062.06,Tokelau,301.1958,São Tomé & Príncipe,7383.881447641509,6519.5555,18976.91,Tokelau,12794.158000000001,351.3054,Equatorial Guinea,7403.230463425926,6615.6815,19062.06,Tokelau,301.1958,São Tomé & Príncipe
Gambia,7442.178300458715,6094.043,19454.48,Solomon Islands,155.9527,Senegal,7376.969915420561,6017.8855,19413.2,Vanuatu,14450.399000000005,188.3058,Senegal,7437.456061926605,6094.043,19454.48,Solomon Islands,155.9527,Senegal
Georgia,6763.1364366972475,6138.692499999999,16014.68,New Zealand,884.7406,Iran,6700.493204672897,6058.2245,15962.2,Niue,12727.034,961.1976,Iraq,6747.666799082569,6138.692499999999,16014.68,New Zealand,884.7406,Iran
Germany,6559.6885250000005,6484.893,18824.75,New Zealand,173.5239,Netherlands,6480.8990231481475,6400.9215,18219.9,New Zealand,11642.740000000002,377.74,Luxembourg,6525.360466363636,6387.964,18386.66,New Zealand,279.8608,Czechia
Ghana,7302.906323394495,6310.285,19699.95,Tuvalu,189.9789,Togo,7237.909588785047,6211.048000000001,19735.32,Tuvalu,13528.589000000004,306.9596,Togo,7300.421915137615,6310.285,19699.95,Tuvalu,189.9789,Togo
Gibraltar,6702.808816363637,5985.175499999999,19126.7,New Zealand,270.717,Morocco,6642.536039814815,5987.4475,19647.66,New Zealand,12386.34,343.4248,Morocco,6694.162070909091,5985.175499999999,19126.7,New Zealand,270.717,Morocco
Greece,6401.241566363637,5675.844,17541.17,Niue,485.2823,North Macedonia,6345.718077314815,5432.1465,17521.98,Niue,11668.365,420.2454,North Macedonia,6388.843735,5675.844,17541.17,Niue,485.2823,North Macedonia
Greenland,7817.6667727272725,7112.371999999999,16412.71,New Zealand,1430.479,Iceland,7766.878574074074,7036.228999999999,16169.68,Australia,12304.355,1435.499,Iceland,7809.254309090909,7040.808,16523.71,Australia,1430.479,Iceland
Grenada,9010.714409767443,8707.263,19143.63,East Timor,161.2713,Trinidad & Tobago,8952.918037914693,8698.281,19145.24,East Timor,14838.18,190.8252,Trinidad & Tobago,9010.055842325582,8707.263,19143.63,East Timor,161.2713,Trinidad & Tobago
Guadeloupe,8753.99008091743,8400.601999999999,18886.97,East Timor,86.46899,Dominica,8686.36271682243,8344.6565,18886.56,East Timor,14777.11,100.3482,Dominica,8752.883085504587,8400.601999999999,18886.97,East Timor,86.46899,Dominica
Guatemala,10172.09727142857,10628.42,19204.02,Cocos (Keeling) Islands,341.2026,Belize,10129.311682159623,10533.46,17644.61,Indonesia,15102.315999999999,350.7134,Honduras,10173.981723041476,10628.42,19204.02,Cocos (Keeling) Islands,341.2026,Belize
Guinea,7679.83030140845,6209.172,19558.13,Solomon Islands,261.6547,Guinea-Bissau,7541.0592784689,6108.79,19202.75,Vanuatu,14597.010000000018,237.7669,Sierra Leone,7676.632357746479,6188.138,19558.13,Solomon Islands,261.6547,Guinea-Bissau
Guinea-Bissau,7434.889055251141,6050.111,19483.47,Solomon Islands,208.5737,Gambia,7371.222068837209,6015.062,19431.99,Solomon Islands,14409.287999999997,213.0788,Gambia,7430.465950228311,6031.76,19483.47,Solomon Islands,208.5737,Gambia
Guyana,8892.059792272727,8670.76,19574.44,East Timor,339.601,Suriname,8843.591310648148,8637.111,19552.47,East Timor,15162.07,425.111,Suriname,8891.558328636364,8670.76,19574.44,East Timor,339.601,Suriname
Haiti,9044.683371363637,9103.993,19104.6,Christmas Island,269.1628,Dominican Republic,8982.874275,9099.35,18422.55,Indonesia,14492.575,254.3441,Dominican Republic,9044.289698636363,9103.993,19104.6,Christmas Island,269.1628,Dominican Republic
Honduras,10076.579100925926,10506.935000000001,19559.44,Cocos (Keeling) Islands,387.0416,Belize,10002.696704716982,10385.61,17913.96,Indonesia,15172.676000000003,302.0128,Belize,10078.281355555555,10506.935000000001,19559.44,Cocos (Keeling) Islands,387.0416,Belize
Hong Kong SAR China,9746.237814931506,9209.702,19347.54,Bolivia,60.77057,Macao SAR China,9790.52452139535,9281.931,19446.26,Bolivia,15940.926,741.2901,Taiwan,9741.556340045661,9196.326,19674.05,Bolivia,60.77057,Macao SAR China
Hungary,6598.685214953271,6378.529,18128.41,New Zealand,317.1298,Yugoslavia,6544.174215714285,6162.764,17834.78,New Zealand,11964.341,393.4211,Yugoslavia,6585.159730841122,6342.103,18128.41,New Zealand,317.1298,Yugoslavia
Iceland,7275.8262854545455,6725.651,17586.27,New Zealand,799.5668,Faroe Islands,7218.256040740741,6654.623,17078.86,New Zealand,11749.195,781.9797999999998,Faroe Islands,7265.9165536363635,6714.4905,17586.27,New Zealand,799.5668,Faroe Islands
India,8011.708669585253,6924.697,16936.54,Chile,801.1843,Nepal,8203.493938967136,7193.43,16916.32,Peru,14561.658000000001,1143.184,Nepal,8003.223402304147,6924.697,16936.54,Chile,801.1843,Nepal
Indonesia,10566.766321818182,10150.085,19772.34,Colombia,490.1221,Christmas Island,10637.744356481482,10184.825,19369.97,Colombia,18242.05,1012.916,Singapore,10565.132530909092,10150.085,19772.34,Colombia,490.1221,Christmas Island
Iran,6884.852846818182,6070.282,15587.2,Niue,540.446,Azerbaijan,6873.649942592592,5965.029500000001,15593.52,Niue,13183.335,742.4937,Iraq,6871.169710454546,6070.282,15587.2,Niue,540.446,Azerbaijan
Iraq,6718.380895909091,5754.0545,16274.32,Niue,559.5186,Kuwait,6689.667734722222,5590.085,16238.31,Niue,12882.795,565.2381,Kuwait,6704.375100454546,5754.0545,16274.32,Niue,559.5186,Kuwait
Ireland,6787.768110909091,6383.300499999999,19023.78,New Zealand,460.4115,United Kingdom,6736.422439814815,6361.6494999999995,18505.51,New Zealand,12057.04,425.3322,United Kingdom,6778.513882272728,6383.300499999999,19023.78,New Zealand,460.4115,United Kingdom
Israel,6540.008934863637,5464.7225,17171.11,Niue,68.90157,Palestine,6496.555714074074,5262.9485,17165.09,Niue,12366.880000000001,72.66324,Palestine,6526.097425318182,5464.7225,17171.11,Niue,68.90157,Palestine
Italy,6410.571492727273,5996.121,18572.15,New Zealand,230.0196,San Marino,6365.75300787037,5680.540499999999,18460.9,New Zealand,11963.57,327.948,San Marino,6399.4054472727275,5884.25,18572.15,New Zealand,230.0196,San Marino
Jamaica,9383.926644700461,9608.475,19150.83,Christmas Island,476.5364,Haiti,9330.55372488263,9595.732,18385.54,Indonesia,14784.568000000001,493.1289,Haiti,9384.025041013825,9608.475,19150.83,Christmas Island,476.5364,Haiti
Japan,10125.5774,9764.25,18587.08,Uruguay,1156.67,South Korea,10083.09172361111,9685.804,18745.56,Uruguay,14141.23,951.7373,South Korea,10115.924077272728,9764.25,18587.08,Uruguay,1156.67,South Korea
Jordan,6559.270659090909,5390.6445,17076.25,Niue,111.0933,Israel,6513.777208796297,5292.8875,17082.49,Niue,12443.215,114.6373,Israel,6545.316965909091,5390.6445,17076.25,Niue,111.0933,Israel
Kazakhstan,7675.799017727272,7023.3715,17030.07,Chile,194.9777,Kyrgyzstan,7478.183043981481,7014.744000000001,16475.18,Chile,12719.835,884.7125,Kyrgyzstan,7463.448398181818,7302.094,16588.83,Falkland Islands,950.3396,Kyrgyzstan
Kenya,7525.759483486238,6397.1185000000005,16637.86,Tokelau,756.2913,Rwanda,7510.403906074766,6399.8305,16650.51,Tokelau,13472.714,817.5784999999998,Rwanda,7517.205740366972,6397.1185000000005,16637.86,Tokelau,756.2913,Rwanda
Kiribati,12720.72060511628,13567.5,19224.36,Côte d’Ivoire,677.3051,Marshall Islands,12795.025942654029,13608.49,19108.54,Côte d’Ivoire,17603.96,876.9871,Nauru,12721.409679534883,13567.5,19104.32,Côte d’Ivoire,677.3051,Marshall Islands
Kuwait,6856.717808636364,5646.9220000000005,16036.1,Niue,434.559,Bahrain,6825.641798148148,5629.3099999999995,16040.02,Niue,13258.150000000001,425.0258,Bahrain,6843.793545,5646.9220000000005,16036.1,Niue,434.559,Bahrain
Kyrgyzstan,7594.862085454545,6875.7935,16847.26,Chile,194.9777,Kazakhstan,7581.786895833333,6892.559499999999,16812.88,Chile,12970.025,542.0821,Uzbekistan,7585.113780454545,6875.7935,16847.26,Chile,480.2868,Uzbekistan
Laos,9447.225413302753,8815.1715,19378.16,Peru,525.2488,Thailand,9538.398260280374,8799.669999999998,19200.03,Peru,16182.889,636.1273,Thailand,9440.838518807339,8769.9525,19378.16,Peru,525.2488,Thailand
Latvia,6671.165749090909,6578.5285,17559.44,New Zealand,263.4897,Lithuania,6620.895132407408,6521.7105,17123.93,New Zealand,11780.74,224.9286,Lithuania,6656.277522727272,6549.6055,17559.44,New Zealand,263.4897,Lithuania
Lebanon,6534.102851136364,5497.533,17023.33,Niue,85.94135,Syria,6488.766998611111,5390.6655,17022.69,Niue,12348.18,213.1258,Israel,6519.789421136364,5497.533,17023.33,Niue,85.94135,Syria
Lesotho,8734.693912844037,8746.426,15505.98,Marshall Islands,625.8596,Mozambique,8737.200277102804,8769.8305,15409.4,Marshall Islands,13170.463000000003,475.7303,South Africa,8733.32050412844,8746.426,15505.98,Marshall Islands,405.7573,South Africa
